1121189149581676549		http://twitter.com/WhippTaylor/status/1121189149581676549	#I need a good and trustworthy sugar babe I will be given you $1500 weekly DM me #collegeadmissionsscandal #collegestudents #sugarbaby #sugardaddy #sugarbabywanted #sugarbabbies #sugardaddies https://t.co/EItObcKcKO	@WhippTaylor	Taylor Whipp				Positive	Neutral	Twitter	M					"#I need a good and trustworthy sugar babe I will be given you $1500 weekly DM me 
#collegeadmissionsscandal
#collegestudents #sugarbaby #sugardaddy #sugarbabywanted #sugarbabbies #sugardaddies https://t.co/EItObcKcKO"	Tweet		
1121113913599451138		http://twitter.com/TAGlobe/status/1121113913599451138	ex UT Austin #tennis #coach copping to charge today in #CollegeAdmissionsScandal https://t.co/berMuwGgS1	@TAGlobe	Travis Andersen	United States of America	Massachusetts	Boston	Neutral	Neutral	Twitter	M					ex UT Austin #tennis #coach copping to charge today in #CollegeAdmissionsScandal https://t.co/berMuwGgS1	Tweet		
1121126116784259072		http://twitter.com/AlexJSpearman/status/1121126116784259072	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@AlexJSpearman	Alex Spearman WBZ	United States of America	Massachusetts	Boston	Neutral	Neutral	Twitter	M					RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1121180217987432449		http://twitter.com/mamas2tired/status/1121180217987432449	RT @TommiesMommy14 @TheTalkCBS hmm I didn't know photoshopping my daughters face on other people and pretending they were on the rowing team was wrong either LOL #collegeadmissionsscandal	@mamas2tired	Nicole	United States of America			Negative	Neutral	Twitter	F					RT @TommiesMommy14 @TheTalkCBS hmm I didn't know photoshopping my daughters face on other people and pretending they were on the rowing team was wrong either LOL #collegeadmissionsscandal	Retweet		
1120883918327156736		http://twitter.com/PricelessProds/status/1120883918327156736	"RT @ABradford10 JAY DONOVAN: ACADEMIC FIXER | Teaser Clip | The ""Consultation"" • Featuring: Anthony Bradford & Baylee Littrell • #collegeadmissions #collegeadmissionsscandal #collegecheatingscandal #operationvarsityblues #varsityblues #sat #act #academics https://t.co/8YOBxbwCCx"	@PricelessProds	Priceless Productions	United States of America			Neutral	Neutral	Twitter						"RT @ABradford10 JAY DONOVAN: ACADEMIC FIXER | Teaser Clip | The ""Consultation""
•
Featuring: Anthony Bradford & Baylee Littrell
•
#collegeadmissions #collegeadmissionsscandal #collegecheatingscandal #operationvarsityblues #varsityblues #sat #act #academics https://t.co/8YOBxbwCCx"	Retweet		
1121097368978505730		http://twitter.com/mariedu77852747/status/1121097368978505730	RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	@mariedu77852747	marie dunn				Neutral	Neutral	Twitter	F					RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	Retweet		
1121072518822014976		http://twitter.com/SassafrasSassy/status/1121072518822014976	Hillary Clinton on #MuellerReport: It’s the beginning of the end. Of what? The Hoax she’s perpetrated for over 2 years? Lori Loughlin may get 40 years for #VarsityBlues #CollegeAdmissionsScandal but Hillary Clinton walks free? ⚖️ #JusticeForHillary https://t.co/w84uGoWPgW	@SassafrasSassy	Ϯஐ รครรคfгครร Ϯஐ				Neutral	Unclassified	Twitter						"Hillary Clinton on #MuellerReport: It’s the beginning of the end.

Of what? The Hoax she’s perpetrated for over 2 years?

Lori Loughlin may get 40 years for  #VarsityBlues #CollegeAdmissionsScandal but Hillary Clinton walks free?

⚖️ #JusticeForHillary

https://t.co/w84uGoWPgW"	Tweet		
1121126693651902465		http://twitter.com/MarionMarb/status/1121126693651902465	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@MarionMarb	Marion	Canada	Alberta		Neutral	Neutral	Twitter	F					RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1121072122275741700		http://twitter.com/wnctimes/status/1121072122275741700	Two people to pleadc guilty in College admission case https://t.co/q4ucKMfkGh #fraud #FBI #SCAM #scammers #scammer #theft #collegeadmissionsscandal #PressRelease #news	@wnctimes	WNCTIMES				Negative	Neutral	Twitter						Two people to pleadc guilty in College admission case https://t.co/q4ucKMfkGh #fraud #FBI #SCAM #scammers #scammer #theft #collegeadmissionsscandal #PressRelease #news	Tweet		
1121196910335942658		http://twitter.com/thatworking4u/status/1121196910335942658	BULLSHIT. @LoriLoughlin #collegeadmissionsscandal legal strategy: Ignorance - Page Six. https://t.co/0Fu591ynAU	@thatworking4u	M	United States of America	District of Columbia	Washington, D.C.	Negative	Unclassified	Twitter						BULLSHIT. @LoriLoughlin #collegeadmissionsscandal legal strategy: Ignorance - Page Six.  https://t.co/0Fu591ynAU	Tweet		
1121178133061726208		http://twitter.com/78tiger/status/1121178133061726208	RT @78tiger #MarthaStewart on #LoriLoughlin, #FelicityHuffman's #collegeadmissionsscandal; ‘I just feel sorry for them.’ Two things about #Martha; she paid her debt to society (5 months in Federal prison) and she did not involve children in her crimes. https://t.co/FuaJyt5AvU	@78tiger	78tiger	United States of America	California	Los Angeles	Negative	Sadness	Twitter						RT @78tiger #MarthaStewart on #LoriLoughlin, #FelicityHuffman's #collegeadmissionsscandal; ‘I just feel sorry for them.’ Two things about #Martha; she paid her debt to society (5 months in Federal prison) and she did not involve children in her crimes. https://t.co/FuaJyt5AvU	Retweet		
1121058388282986496		http://twitter.com/Brightly50/status/1121058388282986496	#collegeadmissionsscandal #CollegeCheatingScandal Lori Loughlin, Mossimo's College Bribery Scandal Defense -- We Didn't Know https://t.co/of8n5HYhD4	@Brightly50	Formerly Brightly5 LVP Bot#1 🤖				Negative	Unclassified	Twitter						#collegeadmissionsscandal #CollegeCheatingScandal Lori Loughlin, Mossimo's College Bribery Scandal Defense -- We Didn't Know https://t.co/of8n5HYhD4	Tweet		
1121106500951453697		http://twitter.com/JCVD7721/status/1121106500951453697	RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	@JCVD7721	Michael Atlas Cirelli	United States of America	Florida	Fort Pierce	Neutral	Neutral	Twitter	M					RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	Retweet		
1121133868248182785		http://twitter.com/cindycrum/status/1121133868248182785	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@cindycrum	#He’sF*CKD!				Neutral	Neutral	Twitter						RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1120904654697660416		http://twitter.com/Isitreality11/status/1120904654697660416	#BobSaget doesn't know what to say about #LoriLoughlin legal troubles #FullerHouse #auntbecky #CollegeCheatingScandal #CollegeAdmissionsScandal https://t.co/IrcobMx0SZ	@Isitreality11	whatjusthappened??	United States of America	New York	New York	Neutral	Surprise	Twitter						#BobSaget doesn't know what to say about #LoriLoughlin legal troubles #FullerHouse #auntbecky #CollegeCheatingScandal #CollegeAdmissionsScandal https://t.co/IrcobMx0SZ	Tweet		
1121119394224984064		http://twitter.com/desmoines1956/status/1121119394224984064	RT @obrienc2 Oh Lori. https://t.co/qBwrxoqscE #collegeadmissionsscandal #CollegeCheatingScandal	@desmoines1956	rantnrave				Neutral	Neutral	Twitter						"RT @obrienc2 Oh Lori.
https://t.co/qBwrxoqscE #collegeadmissionsscandal #CollegeCheatingScandal"	Retweet		
1121197598713503745		http://twitter.com/ImpeachBDevos/status/1121197598713503745	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@ImpeachBDevos	IamSauerKraut				Neutral	Neutral	Twitter						RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1121130930528239616		http://twitter.com/davidtanklefsky/status/1121130930528239616	Former University of Texas tennis coach Michael Center leaving federal court after pleading guilty in #collegeadmissionsscandal. His lawyer calls him a very good man who made a “big mistake.” @7News #Boston #News https://t.co/pbug3X8bdV	@davidtanklefsky	David Tanklefsky	United States of America	Massachusetts	Boston	Neutral	Neutral	Twitter	M					Former University of Texas tennis coach Michael Center leaving federal court after pleading guilty in #collegeadmissionsscandal. His lawyer calls him a very good man who made a “big mistake.” @7News #Boston #News https://t.co/pbug3X8bdV	Tweet		
1121123412947144704		http://twitter.com/JNC_1982/status/1121123412947144704	RT @TheTalkCBS Lori Loughlin and husband Mossimo Giannulli claim “we didn’t know” for their defense in #collegeadmissionsscandal. Allegedly arguing mastermind Rick Singer didn't share how he would use the $500k to get their kids into school. 🗣Do you think “we didn’t know” is a good defense? https://t.co/PJG7bRMC21	@JNC_1982	🇺🇸 I ❤️ my nieces 🇺🇸	United States of America	Kentucky		Neutral	Neutral	Twitter						"RT @TheTalkCBS Lori Loughlin and husband Mossimo Giannulli claim “we didn’t know” for their defense in #collegeadmissionsscandal. Allegedly arguing mastermind Rick Singer didn't share how he would use the $500k to get their kids into school.


🗣Do you think “we didn’t know” is a good defense? https://t.co/PJG7bRMC21"	Retweet		
1121146865565569024		http://twitter.com/magiver1001/status/1121146865565569024	@JFNYC1 @ChrisCuomo @CNN How the heck did Cuomo pass his law exam? #collegeadmissionsscandal?	@magiver1001	magiver				Neutral	Fear	Twitter						@JFNYC1 @ChrisCuomo @CNN How the heck did Cuomo pass his law exam?  #collegeadmissionsscandal?	Reply		
1121060236238807041		http://twitter.com/globalacademic/status/1121060236238807041	These are the main factors you should be weighing when choosing the college that is right for you. #collegedecision #collegeprep #collegeadmissionsscandal #collegelife https://t.co/lW9JD6hYTz	@globalacademic	Global Academic	United States of America			Neutral	Joy	Twitter						"These are the main factors you should be weighing when choosing the college that is right for you.
#collegedecision #collegeprep #collegeadmissionsscandal #collegelife https://t.co/lW9JD6hYTz"	Tweet		
1121080760314810368		http://twitter.com/JKearby/status/1121080760314810368	RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	@JKearby	Covfefe Engineer	United States of America	Texas		Neutral	Neutral	Twitter						RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	Retweet		
1121127860050309122		http://twitter.com/SydneyBenter/status/1121127860050309122	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@SydneyBenter	Sydney Benter	United States of America	Texas	Austin	Neutral	Neutral	Twitter						RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1121131661838684160		http://twitter.com/wbznewsradio/status/1121131661838684160	The US Attorney's office says Michael Center, the former head tennis coach at University of Texas Austin, pled guilty today to accepting a $100K bribe to secure a prospective student's admission through the athletic program. #CollegeAdmissionsScandal	@wbznewsradio	WBZ NewsRadio	United States of America	Massachusetts	Boston	Neutral	Neutral	Twitter						"The US Attorney's office says Michael Center, the former head tennis coach at University of Texas Austin, pled guilty today to accepting a $100K bribe to secure a prospective student's admission through the athletic program.

#CollegeAdmissionsScandal"	Tweet		
1121182897438904320		http://twitter.com/TBlackwe85/status/1121182897438904320	RT @mc528 WTF? Of course, they knew! Lori Loughlin, Mossimo's College Bribery Scandal Defense -- We Didn't Know https://t.co/UwSYlCyLSu via @TMZ #LameExcuse #LoriLoughlin #CollegeAdmissionsScandal #MossimoGiannulli #RickSinger #USC #OliviaJade #WTF	@TBlackwe85	Terrence L. Blackwell, Esq.	United States of America	Maryland		Negative	Unclassified	Twitter	M					RT @mc528 WTF? Of course, they knew! Lori Loughlin, Mossimo's College Bribery Scandal Defense -- We Didn't Know https://t.co/UwSYlCyLSu via @TMZ #LameExcuse #LoriLoughlin #CollegeAdmissionsScandal #MossimoGiannulli #RickSinger #USC #OliviaJade #WTF	Retweet		
1121131792415830016		http://twitter.com/davidtanklefsky/status/1121131792415830016	Former Texas tennis coach Michael Center (right) leaving federal court after pleading guilt to wire fraud in #CollegeAdmissionsScandal. His lawyer calls him a good man who made a “very big mistake.” @7News #Boston #News https://t.co/bj2XreNF1l	@davidtanklefsky	David Tanklefsky	United States of America	Massachusetts	Boston	Negative	Neutral	Twitter	M					Former Texas tennis coach Michael Center (right) leaving federal court after pleading guilt to wire fraud in #CollegeAdmissionsScandal. His lawyer calls him a good man who made a “very big mistake.” @7News #Boston #News https://t.co/bj2XreNF1l	Tweet		
1121007071225417729		http://twitter.com/GeeGeeAkili/status/1121007071225417729	Pray harder Aunt Becky! #CollegeCheatingScandal #collegeadmissionsscandal https://t.co/YROxBmQlgw	@GeeGeeAkili	GeeGee				Neutral	Joy	Twitter						Pray harder Aunt Becky! #CollegeCheatingScandal #collegeadmissionsscandal https://t.co/YROxBmQlgw	Tweet		
1121095017089527808		http://twitter.com/Candi12301/status/1121095017089527808	RT @TheTalkCBS Lori Loughlin and husband Mossimo Giannulli claim “we didn’t know” for their defense in #collegeadmissionsscandal. Allegedly arguing mastermind Rick Singer didn't share how he would use the $500k to get their kids into school. 🗣Do you think “we didn’t know” is a good defense? https://t.co/PJG7bRMC21	@Candi12301	Candice				Neutral	Neutral	Twitter	F					"RT @TheTalkCBS Lori Loughlin and husband Mossimo Giannulli claim “we didn’t know” for their defense in #collegeadmissionsscandal. Allegedly arguing mastermind Rick Singer didn't share how he would use the $500k to get their kids into school.


🗣Do you think “we didn’t know” is a good defense? https://t.co/PJG7bRMC21"	Retweet		
1121085168582664193		http://twitter.com/MartinStarshine/status/1121085168582664193	RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	@MartinStarshine	StarshineMartin	United States of America			Neutral	Neutral	Twitter						RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	Retweet		
1120948576660672512		http://twitter.com/jonah2022/status/1120948576660672512	Hey babies. Daddy is so happy and I'm giving out $500 to 25 babies. Follow retweet and DM me. #sudy #seekingarrangements #sugarbabyneeded #sugarbabywanted #SUGA #sugarbabies #SugarBabywanted #sugarbabyforme #SugarDaddy #sugardaddymeet #SugarBabies #collegeadmissionsscandal https://t.co/mlCoNar6xO	@jonah2022	Jonah2022				Positive	Joy	Twitter						Hey babies. Daddy is so happy and I'm giving out $500 to 25 babies. Follow retweet and DM me. #sudy #seekingarrangements #sugarbabyneeded #sugarbabywanted #SUGA #sugarbabies #SugarBabywanted #sugarbabyforme #SugarDaddy #sugardaddymeet #SugarBabies #collegeadmissionsscandal https://t.co/mlCoNar6xO	Tweet		
1121085726777462784		http://twitter.com/DavidEnd4/status/1121085726777462784	RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	@DavidEnd4	David End	United States of America			Neutral	Neutral	Twitter	M					RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	Retweet		
1120840194494730240		http://twitter.com/Fix_Reputations/status/1120840194494730240	RT @MikeSchiemer The Risks Of Using Cheap Essay Writing Services https://t.co/CDm0flvOCo / #Essay #Essays #Writing #CollegeAdmission #CollegeAdmissionsScandal https://t.co/BFSkjJZ8Fn	@Fix_Reputations	Recover Reputation	United States of America			Neutral	Joy	Twitter						RT @MikeSchiemer The Risks Of Using Cheap Essay Writing Services https://t.co/CDm0flvOCo  /  #Essay #Essays #Writing #CollegeAdmission #CollegeAdmissionsScandal https://t.co/BFSkjJZ8Fn	Retweet		
1121134246586765317		http://twitter.com/mskristinasuazo/status/1121134246586765317	You can plead insanity, you can’t plead stupid 🙄 #CollegeCheatingScandal #collegeadmissionsscandal https://t.co/AI11Vnv3tz	@mskristinasuazo	Kristina Suazo	United States of America	California		Negative	Anger	Twitter	F					You can plead insanity, you can’t plead stupid 🙄 #CollegeCheatingScandal #collegeadmissionsscandal https://t.co/AI11Vnv3tz	Tweet		
1121128483994783744		http://twitter.com/CristinaKTVU/status/1121128483994783744	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@CristinaKTVU	Cristina Rendon	United States of America	California	San Francisco	Neutral	Neutral	Twitter	F					RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1121151311985164290		http://twitter.com/Alasandalack1/status/1121151311985164290	RT @obrienc2 Oh Lori. https://t.co/qBwrxoqscE #collegeadmissionsscandal #CollegeCheatingScandal	@Alasandalack1	ALAS AND ALACK	United States of America	Texas	San Antonio	Neutral	Neutral	Twitter						"RT @obrienc2 Oh Lori.
https://t.co/qBwrxoqscE #collegeadmissionsscandal #CollegeCheatingScandal"	Retweet		
1121189540084031488		http://twitter.com/clarkjack12/status/1121189540084031488	#I need a good and trustworthy sugar babe I will be given you $1500 weekly DM me #collegeadmissionsscandal #collegestudents #sugarbaby #sugardaddy #sugarbabywanted #sugarbabbies #sugardaddies Text me on WhatsApp +17085124285 or kik mattcorley0 https://t.co/SWmBiZ50xQ	@clarkjack12	clark jack				Positive	Neutral	Twitter	M					"#I need a good and trustworthy sugar babe I will be given you $1500 weekly DM me 
#collegeadmissionsscandal
#collegestudents #sugarbaby #sugardaddy #sugarbabywanted #sugarbabbies #sugardaddies Text me on WhatsApp +17085124285 or kik mattcorley0 https://t.co/SWmBiZ50xQ"	Tweet		
1121074342803034112		http://twitter.com/YourTango/status/1121074342803034112	Former assistant to #FelicityHuffman & #loriloughlin speaks out on #OperationvarsityBlues #collegeadmissionsscandal #USC #AprilTelek #Yale #Georgetown #oliviajade https://t.co/qcobiNBDNR	@YourTango	YourTango	United States of America	New York	New York	Neutral	Neutral	Twitter						"Former assistant to #FelicityHuffman & #loriloughlin speaks out on #OperationvarsityBlues #collegeadmissionsscandal  #USC #AprilTelek #Yale #Georgetown #oliviajade 

https://t.co/qcobiNBDNR"	Tweet		
1121117437884280834		http://twitter.com/davidtanklefsky/status/1121117437884280834	@7News Under terms of plea agreement, prosecutors suggest a 15-21 month sentence and fines & restitution for Center. He agrees not to appeal under plea. Guilty plea is for one count of conspiracy to commit wire fraud @7News #Boston #CollegeAdmissionsScandal #News	@davidtanklefsky	David Tanklefsky	United States of America	Massachusetts	Boston	Negative	Neutral	Twitter	M					@7News Under terms of plea agreement, prosecutors suggest a 15-21 month sentence and fines & restitution for Center. He agrees not to appeal under plea. Guilty plea is for one count of conspiracy to commit wire fraud @7News #Boston #CollegeAdmissionsScandal #News	Reply		
1121058716072042496		http://twitter.com/1033ampradio/status/1121058716072042496	🚨 Two Defendants In #CollegeAdmissionsScandal To Plead Guilty https://t.co/oC0YKy6HwU	@1033ampradio	103.3 AMP Radio	United States of America	Massachusetts	Boston	Neutral	Neutral	Twitter						"🚨 Two Defendants In #CollegeAdmissionsScandal To Plead Guilty
https://t.co/oC0YKy6HwU"	Tweet		
1121145762069581824		http://twitter.com/smaywash/status/1121145762069581824	"""Mr. Tobin, who attended Yale University, told investigators that the head women’s soccer coach at Yale had sought a bribe in return for getting his daughter into the Ivy League school, a person familiar with the investigation said.""#collegeadmissionsscandal"	@smaywash	Dr. S.May-Washington	United States of America			Neutral	Unclassified	Twitter						"""Mr. Tobin, who attended Yale University, told investigators that the head women’s soccer coach at Yale had sought a bribe in return for getting his daughter into the Ivy League school, a person familiar with the investigation said.""#collegeadmissionsscandal"	Tweet		
1121130962535034880		http://twitter.com/NathalieStacey/status/1121130962535034880	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@NathalieStacey	Nathalie Sczublewski	United States of America	Florida		Neutral	Neutral	Twitter	F					RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1121095641143242753		http://twitter.com/HappydrummerMan/status/1121095641143242753	RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	@HappydrummerMan	Happy Drum Man				Neutral	Neutral	Twitter						RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	Retweet		
1121119612744216576		http://twitter.com/HKPhooey70/status/1121119612744216576	RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	@HKPhooey70	Hong Kong Phooey				Neutral	Neutral	Twitter						RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	Retweet		
1120849571498774529		http://twitter.com/RedElephantGOP/status/1120849571498774529	RT @AnahitaSeda #FelicityHuffman pleads guilty in #CollegeAdmissionsScandal. Should she serve time in prison? Watch my take on this case. #varsityblues @SpectrumSN https://t.co/WKmDP6d3or	@RedElephantGOP	🐺Wolf Creek	United States of America			Neutral	Neutral	Twitter	M					RT @AnahitaSeda #FelicityHuffman pleads guilty in #CollegeAdmissionsScandal. Should she serve time in prison? Watch my take on this case. #varsityblues @SpectrumSN https://t.co/WKmDP6d3or	Retweet		
1121130646360006656		http://twitter.com/IteamWWLP/status/1121130646360006656	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@IteamWWLP	Amy Phillips	United States of America	Massachusetts	Springfield	Neutral	Neutral	Twitter	F					RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1121131830919360513		http://twitter.com/lifeandcitycom/status/1121131830919360513	🔥 #Hello #collegeadmissionsscandal #Giannullis Lori Loughlin, Mossimo Giannulli’s legal strategy: Ignorance https://t.co/E2QRk0Cei5	@lifeandcitycom	lifeandcity	United States of America	New York	New York	Neutral	Neutral	Twitter						🔥 #Hello #collegeadmissionsscandal #Giannullis Lori Loughlin, Mossimo Giannulli’s legal strategy: Ignorance https://t.co/E2QRk0Cei5	Tweet		
1121093945667141637		http://twitter.com/TheTalkCBS/status/1121093945667141637	Lori Loughlin and husband Mossimo Giannulli claim “we didn’t know” for their defense in #collegeadmissionsscandal. Allegedly arguing mastermind Rick Singer didn't share how he would use the $500k to get their kids into school. 🗣Do you think “we didn’t know” is a good defense? https://t.co/PJG7bRMC21	@TheTalkCBS	The Talk				Neutral	Unclassified	Twitter						"Lori Loughlin and husband Mossimo Giannulli claim “we didn’t know” for their defense in #collegeadmissionsscandal. Allegedly arguing mastermind Rick Singer didn't share how he would use the $500k to get their kids into school.


🗣Do you think “we didn’t know” is a good defense? https://t.co/PJG7bRMC21"	Tweet		
1121125746615963649		http://twitter.com/DMAnews1/status/1121125746615963649	#BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@DMAnews1	U.S. Attorney MA	United States of America	Massachusetts		Neutral	Neutral	Twitter						#BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Tweet		
1121058551189753857		http://twitter.com/78tiger/status/1121058551189753857	#MarthaStewart on #LoriLoughlin, #FelicityHuffman's #collegeadmissionsscandal; ‘I just feel sorry for them.’ Two things about #Martha; she paid her debt to society (5 months in Federal prison) and she did not involve children in her crimes. https://t.co/FuaJyt5AvU	@78tiger	78tiger	United States of America	California	Los Angeles	Negative	Sadness	Twitter						#MarthaStewart on #LoriLoughlin, #FelicityHuffman's #collegeadmissionsscandal; ‘I just feel sorry for them.’ Two things about #Martha; she paid her debt to society (5 months in Federal prison) and she did not involve children in her crimes. https://t.co/FuaJyt5AvU	Tweet		
1121133897478131714		http://twitter.com/lott_hayley/status/1121133897478131714	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@lott_hayley	Hayley Mills-Lott				Neutral	Neutral	Twitter	F					RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1121058454045478915		http://twitter.com/SdOceanSea/status/1121058454045478915	RT @Brightly50 #collegeadmissionsscandal #CollegeCheatingScandal Lori Loughlin, Mossimo's College Bribery Scandal Defense -- We Didn't Know https://t.co/of8n5HYhD4	@SdOceanSea	🥜🌹DS	United States of America			Negative	Neutral	Twitter						RT @Brightly50 #collegeadmissionsscandal #CollegeCheatingScandal Lori Loughlin, Mossimo's College Bribery Scandal Defense -- We Didn't Know https://t.co/of8n5HYhD4	Retweet		
