1109965148318547968	2019-03-24 23:48:08	http://twitter.com/SillyRa90277261/status/1109965148318547968	@petition obviously no direct proof here but way to support #payforplay by calling out #turnaroundandworkouts #peopletowatch How the #eff they choose these fine people among 1000s of fine professional people? #collegeadmissionsscandal #youbetterthanthis #releaseyourcriteria	@SillyRa90277261	Silly Rabbit				Negative	Anger	Twitter		193	64	394	@petition obviously no direct proof here but way to support #payforplay by calling out #turnaroundandworkouts #peopletowatch How the #eff they choose these fine people among 1000s of fine professional people? #collegeadmissionsscandal #youbetterthanthis #releaseyourcriteria	Tweet		
1109855728318275589	2019-03-24 16:33:20	http://twitter.com/EloiseEve/status/1109855728318275589	"😂😂😂 so true. The concept of ""influencers"" is so dumb and brings us debacles such as #FyreFestival and #collegeadmissionsscandal figures. No thanx."	@EloiseEve	Eloise Batic	United States of America	Indiana	Indianapolis	Negative	Unclassified	Twitter	F	2162	366	831	"😂😂😂 so true. The concept of ""influencers"" is so dumb and brings us debacles such as #FyreFestival and #collegeadmissionsscandal figures. No thanx."	Tweet		
1109909884995321856	2019-03-24 20:08:32	http://twitter.com/Mimi9060/status/1109909884995321856	RT @MerdockJones #NXIVM President Nancy Salzman pleads guilty this whole story has always been linked to the Clintons. #collegeadmissionsscandal is a distraction from this sex trafficking ring that is also on trial right now #pizzagate #distraction	@Mimi9060	Melody Miessau	United States of America	Tennessee	Knoxville	Negative	Unclassified	Twitter	F	41325	3496	4314	RT @MerdockJones #NXIVM President Nancy Salzman pleads guilty this whole story has always been linked to the Clintons. #collegeadmissionsscandal is a distraction from this sex trafficking ring that is also on trial right now #pizzagate #distraction	Retweet		
1109768690814410752	2019-03-24 10:47:29	http://twitter.com/TomPain29926630/status/1109768690814410752	RT @ClintEastwoodLA Hopefully, you will be sharing a jail cell with Crooked @HillaryClinton real soon, Felicity. How's it hanging, Bill? @WilliamHMacy Birds of a feather. #CollegeCheatingScandal #OperationVarsityBlues #collegeadmissionsscandal https://t.co/JSW6F5bBNe	@TomPain29926630	Tom Paine				Neutral	Neutral	Twitter	M	4068	721	847	"RT @ClintEastwoodLA Hopefully, you will be sharing a jail cell with Crooked @HillaryClinton real soon, Felicity. 

How's it hanging, Bill? @WilliamHMacy

Birds of a feather. 

#CollegeCheatingScandal #OperationVarsityBlues #collegeadmissionsscandal https://t.co/JSW6F5bBNe"	Retweet		
1109854103830700039	2019-03-24 16:26:53	http://twitter.com/Aunt_Ester/status/1109854103830700039	RT @PatrioticCindy Hypocrisy of #Elites #HollywoodLiberals #Dems gaining the system for their own personal gain #CollegeGate 👉But ok with #IllegalAliens gaining the system taking away spots from #Americans that worked just hard🤬 #Collegeadmissionsscandal #AmericansFirst🇺🇸 https://t.co/89uuZG7VFM	@Aunt_Ester	k.Walker				Neutral	Neutral	Twitter		16	0	7	"RT @PatrioticCindy Hypocrisy of #Elites #HollywoodLiberals #Dems gaining the system for their own personal gain #CollegeGate
👉But ok with #IllegalAliens gaining the system taking away spots from #Americans that worked just hard🤬
#Collegeadmissionsscandal
#AmericansFirst🇺🇸
https://t.co/89uuZG7VFM"	Retweet		
1109842654299332608	2019-03-24 15:41:23	http://twitter.com/sabrinastampe/status/1109842654299332608	“If you had encouraged kindness, humor and hard work in your children, they would have done fine. And you would have had to spend much less money on lawyers.” - The Washington Post #ENG261 #collegeadmissionsscandal #USC https://t.co/Baue6EQfSR	@sabrinastampe	Sabrina Stampe	United States of America			Positive	Joy	Twitter	F	17529	656	321	"“If you had encouraged kindness, humor and hard work in your children, they would have done fine. And you would have had to spend much less money on lawyers.” 

 - The Washington Post

#ENG261 #collegeadmissionsscandal #USC  https://t.co/Baue6EQfSR"	Tweet		
1109964785322475520	2019-03-24 23:46:41	http://twitter.com/RosewoodGirlz/status/1109964785322475520	RT @RosewoodGirlz Real rowers call foul on #LoriLoughlin and @oliviajadee and #USC https://t.co/GYCIR5HL1C @theinquisitr #collegeadmissionsscandal	@RosewoodGirlz	Amy	United States of America	Maryland	Baltimore	Neutral	Neutral	Twitter	F	49869	1598	2068	"RT @RosewoodGirlz Real rowers call foul on #LoriLoughlin and @oliviajadee and #USC
https://t.co/GYCIR5HL1C
@theinquisitr #collegeadmissionsscandal"	Retweet		
1109931545496879104	2019-03-24 21:34:36	http://twitter.com/younggothh/status/1109931545496879104	RT @ATX_PATRIOT Aunt Becky ... From Full House to Fuller House to the BIG HOUSE #collegeadmissionsscandal #CollegeAdmissionScandal #CollegeCheatingScandal https://t.co/05MNfe07yX	@younggothh	caitlyn🚀				Neutral	Neutral	Twitter	F	726	75	328	"RT @ATX_PATRIOT Aunt Becky ...
   From Full House to Fuller House to the BIG HOUSE

#collegeadmissionsscandal 
#CollegeAdmissionScandal 
#CollegeCheatingScandal https://t.co/05MNfe07yX"	Retweet		
1109679682419654656	2019-03-24 04:53:47	http://twitter.com/namekacnap/status/1109679682419654656	Funny thing is all you gotta do is get an associates degree and then transfer for a BA. It’s super easy. People drop out freshman year and then they need numbers. All you gotta do is write an essay. #lorilaughlin #richpeople #collegeadmissionsscandal	@namekacnap	pancakeman	United States of America			Positive	Anger	Twitter		32	0	14	Funny thing is all you gotta do is get an associates degree and then transfer for a BA.  It’s super easy.  People drop out freshman year and then they need numbers.  All you gotta do is write an essay.   #lorilaughlin #richpeople #collegeadmissionsscandal	Tweet		
1109848105422327808	2019-03-24 16:03:02	http://twitter.com/RockStrRevival/status/1109848105422327808	#DrDre says his daughter got into #USC on her own despite $70m donation #collegeadmissionsscandal https://t.co/sOCmWXefAy	@RockStrRevival	RockStar Revival	Canada	Ontario		Neutral	Joy	Twitter		471	94	284	"#DrDre says his daughter got into #USC on her own despite $70m donation #collegeadmissionsscandal
 https://t.co/sOCmWXefAy"	Tweet		
1109698895146307585	2019-03-24 06:10:08	http://twitter.com/hangratilco/status/1109698895146307585	RT @JohnCDaly1 I think I am going to get into the college counseling business. Let’s start with this advice: the name on the T-shirt is less important than the character of the kid wearing it. #collegeadmissionsscandal	@hangratilco	Beatrice Ainsley				Neutral	Neutral	Twitter	F	35	0	16	RT @JohnCDaly1 I think I am going to get into the college counseling business. Let’s start with this advice: the name on the T-shirt is less important than the character of the kid wearing it. #collegeadmissionsscandal	Retweet		
1109952447185858561	2019-03-24 22:57:39	http://twitter.com/afrotouille/status/1109952447185858561	Wonderful take on the #collegeadmissionsscandal by @AledaCW inspired by the latest episode of @blackishabc https://t.co/d7hnjHJPb3	@afrotouille	alexis				Positive	Joy	Twitter	M	94	23	68	Wonderful take on the #collegeadmissionsscandal by @AledaCW inspired by the latest episode of @blackishabc https://t.co/d7hnjHJPb3	Tweet		
1109864415099142144	2019-03-24 17:07:51	http://twitter.com/tomleykis/status/1109864415099142144	More fun to come! #collegeadmissionsscandal #collegescam https://t.co/eUNaw8KXvb	@tomleykis	Tom Leykis	United States of America			Positive	Joy	Twitter	M	70552	21416	412	"More fun to come! #collegeadmissionsscandal #collegescam

https://t.co/eUNaw8KXvb"	Tweet		
1109752369796005888	2019-03-24 09:42:37	http://twitter.com/hollaihyiroa/status/1109752369796005888	RT @EdSource Tina Kim of the nonprofit @collegetrack shares low-income kids' views of rich parents' tactics to get kids into prestigious colleges. @AlamedaCOE Supt. @lkarenmonroe discusses what's ahead for @OUSDNews. #caedu #caedchat #collegeadmissionsscandal https://t.co/wTuVtRnTrO	@hollaihyiroa	Jacqueline J. Cori				Neutral	Neutral	Twitter	F	47	1	12	RT @EdSource Tina Kim of the nonprofit @collegetrack shares low-income kids' views of rich parents' tactics to get kids into prestigious colleges. @AlamedaCOE Supt. @lkarenmonroe discusses what's ahead for @OUSDNews. #caedu #caedchat #collegeadmissionsscandal https://t.co/wTuVtRnTrO	Retweet		
1109884646018306048	2019-03-24 18:28:14	http://twitter.com/RubyGonzales2/status/1109884646018306048	RT @mgafni A 72-foot yacht, a whistleblower and a congressional hearing: The first time the #Stanford #sailing team was involved in a nationwide scandal https://t.co/sO2k1z4g3J @sailing_news #collegeadmissionsscandal	@RubyGonzales2	Ruby Gonzales	United States of America	California		Neutral	Neutral	Twitter	F	76480	3357	964	RT @mgafni A 72-foot yacht, a whistleblower and a congressional hearing: The first time the #Stanford #sailing team was involved in a nationwide scandal https://t.co/sO2k1z4g3J @sailing_news #collegeadmissionsscandal	Retweet		
1109712989056307200	2019-03-24 07:06:08	http://twitter.com/Celebri99142973/status/1109712989056307200	Lori Loughlin Allegedly Agreed to Lie to IRS About College Bribe #LoriLoughlin #LoriScandle #CollegeAdmissionScandal #collegeadmissionsscandal #Scandal #Hallmarkies #Whencallstheheart #SundayThoughts #SundayMotivation @hallmarkchannel @HeartiesWCTH https://t.co/CAN7dgeuhA	@Celebri99142973	CelebrityNews				Neutral	Unclassified	Twitter		3	0	0	"Lori Loughlin Allegedly Agreed to Lie to IRS About College Bribe
#LoriLoughlin #LoriScandle #CollegeAdmissionScandal #collegeadmissionsscandal #Scandal #Hallmarkies #Whencallstheheart #SundayThoughts #SundayMotivation @hallmarkchannel @HeartiesWCTH 
https://t.co/CAN7dgeuhA"	Tweet		
1109821073686712320	2019-03-24 14:15:38	http://twitter.com/Sugarda66894720/status/1109821073686712320	#collegeadmissionsscandal As some of you may know, I’m the most recent lottery winner claiming $50,000,000, everyone who likes and retweets this tweet and follows me will each get $1000 each. Please be patient soon as this will be a long process, thanks. 🙏	@Sugarda66894720	Sugardaddy james				Positive	Joy	Twitter	M	142	61	3	#collegeadmissionsscandal As some of you may know, I’m the most recent lottery winner claiming $50,000,000, everyone who likes and retweets this tweet and follows me will each get $1000 each. Please be patient soon as this will be a long process, thanks. 🙏	Tweet		
1109961830829621250	2019-03-24 23:34:57	http://twitter.com/iVito51/status/1109961830829621250	I just paid the admissions director of an Ivy League pre-school, $3,000,000, to get my 17 month old grandson a basketball scholarship. #nevertooyoung #collegeadmissionsscandal	@iVito51	Vito Aiello				Neutral	Unclassified	Twitter	M	1070	35	168	I just paid the admissions director of an Ivy League pre-school, $3,000,000, to get my 17 month old grandson a basketball scholarship. #nevertooyoung #collegeadmissionsscandal	Tweet		
1109921179878461440	2019-03-24 20:53:25	http://twitter.com/bronosdoisa/status/1109921179878461440	RT @Yagoofy #CollegeCheatingScandal #collegeadmissionsscandal #lorilaughlin I'm expecting lori to get the same sentence https://t.co/m4bNYLG0Vl	@bronosdoisa	Felicity T. Kacie				Neutral	Neutral	Twitter	F	46	1	7	RT @Yagoofy #CollegeCheatingScandal #collegeadmissionsscandal #lorilaughlin I'm expecting lori to get the same sentence https://t.co/m4bNYLG0Vl	Retweet		
1109817452819632128	2019-03-24 14:01:14	http://twitter.com/TBlackwe85/status/1109817452819632128	RT @phillygrants The college admissions scandal shows the US is far from a meritocracy: https://t.co/NcXHSPeuLF via @urbaninstitute @dianabelliott @KregSteven #CollegeAdmissionsScandal #education #EducationEquity	@TBlackwe85	Terrence L. Blackwell, Esq.	United States of America	Maryland		Neutral	Neutral	Twitter	M	113105	576	4997	RT @phillygrants The college admissions scandal shows the US is far from a meritocracy: https://t.co/NcXHSPeuLF via @urbaninstitute @dianabelliott @KregSteven #CollegeAdmissionsScandal #education #EducationEquity	Retweet		
1109907931636469760	2019-03-24 20:00:46	http://twitter.com/kcn1207/status/1109907931636469760	How was actor #MattDamon admitted into the Harvard class of 1992 if he was from a 'working class' Cambridge family? Why did he and #BenAffleck end up viewing the debut of Good Will Hunting with #BillClinton? Ties to #HarveyWeinstein. #collegeadmissionsscandal #AWAKENING	@kcn1207	KCN				Neutral	Unclassified	Twitter		9333	247	246	How was actor #MattDamon admitted into the Harvard class of 1992 if he was from a 'working class' Cambridge family? Why did he and #BenAffleck end up viewing the debut of Good Will Hunting with #BillClinton? Ties to #HarveyWeinstein. #collegeadmissionsscandal #AWAKENING	Tweet		
1109950605722816513	2019-03-24 22:50:20	http://twitter.com/AlamedaCOE/status/1109950605722816513	RT @EdSource Tina Kim of the nonprofit @collegetrack shares low-income kids' views of rich parents' tactics to get kids into prestigious colleges. @AlamedaCOE Supt. @lkarenmonroe discusses what's ahead for @OUSDNews. #caedu #caedchat #collegeadmissionsscandal https://t.co/wTuVtRnTrO	@AlamedaCOE	Alameda County Office of Education	United States of America	California	San Francisco	Neutral	Neutral	Twitter		3197	1893	532	RT @EdSource Tina Kim of the nonprofit @collegetrack shares low-income kids' views of rich parents' tactics to get kids into prestigious colleges. @AlamedaCOE Supt. @lkarenmonroe discusses what's ahead for @OUSDNews. #caedu #caedchat #collegeadmissionsscandal https://t.co/wTuVtRnTrO	Retweet		
1109884641975001088	2019-03-24 18:28:13	http://twitter.com/demianbulwa/status/1109884641975001088	RT @mgafni A 72-foot yacht, a whistleblower and a congressional hearing: The first time the #Stanford #sailing team was involved in a nationwide scandal https://t.co/sO2k1z4g3J @sailing_news #collegeadmissionsscandal	@demianbulwa	Demian Bulwa	United States of America	California	San Francisco	Neutral	Neutral	Twitter		18402	6360	2517	RT @mgafni A 72-foot yacht, a whistleblower and a congressional hearing: The first time the #Stanford #sailing team was involved in a nationwide scandal https://t.co/sO2k1z4g3J @sailing_news #collegeadmissionsscandal	Retweet		
1109916248035524610	2019-03-24 20:33:49	http://twitter.com/SkopeSports/status/1109916248035524610	https://t.co/Kfytpue2IN Having Perspective On #collegeadmissionsscandal Thoughts On #NFLFreeAgency And Trades #ZionWilliamson #LebronJames and more on #SportsSkope Click on FB Link for #SportsSkope	@SkopeSports	SportsSkope				Neutral	Neutral	Twitter		178	22	67	"https://t.co/Kfytpue2IN

Having Perspective On #collegeadmissionsscandal Thoughts On #NFLFreeAgency And Trades #ZionWilliamson #LebronJames and more on #SportsSkope Click on FB Link for #SportsSkope"	Tweet		
1109795598658473991	2019-03-24 12:34:24	http://twitter.com/HarassNoMore/status/1109795598658473991	RT @ConversationCA In the ‘80s, there were “helicopter parents.” Today, there are “bulldozer parents” who will do anything to eliminate barriers to their children’s success, write @racinen2 and @sherimadigan of @UCalgary. #CollegeAdmissionsScandal https://t.co/8C9lyHq9Hq	@HarassNoMore	PRMAC_Consulting	Canada	British Columbia	Victoria	Neutral	Joy	Twitter		135204	9708	9337	"RT @ConversationCA In the ‘80s, there were “helicopter parents.” Today, there are “bulldozer parents” who will do anything to eliminate barriers to their children’s success, write @racinen2 and @sherimadigan of @UCalgary.
#CollegeAdmissionsScandal
https://t.co/8C9lyHq9Hq"	Retweet		
1109849414967779330	2019-03-24 16:08:15	http://twitter.com/lfung/status/1109849414967779330	Here's a mystery for you: Who paid $6.5 million(!!!) to get his or her children into elite schools? https://t.co/wliwMtE645 via @LAcrimes #CollegeAdmissionsScandal	@lfung	Lisa Fung	United States of America			Neutral	Unclassified	Twitter	F	27398	5044	541	Here's a mystery for you: Who paid $6.5 million(!!!) to get his or her children into elite schools? https://t.co/wliwMtE645 via @LAcrimes #CollegeAdmissionsScandal	Tweet		
1109947202431053825	2019-03-24 22:36:49	http://twitter.com/walkietalkieboy/status/1109947202431053825	Remember when Lynette bribed the little leagues pitcher AND the coach to get her son back on the team??? #collegeadmissionsscandal	@walkietalkieboy	King Latifah 🌹	United States of America	Iowa	Des Moines	Neutral	Sadness	Twitter		74550	910	1389	Remember when Lynette bribed the little leagues pitcher AND the coach to get her son back on the team??? #collegeadmissionsscandal	Tweet		
1109906798599909377	2019-03-24 19:56:16	http://twitter.com/bbusa617/status/1109906798599909377	RT @wildlotusgirl @4HAWG4 @bbusa617 ‘There must be something” bla bla bla So Embarrassing this foolishness #propagandalive #Impeach45 #TrumpRussia #MuellersReport #TechTrance #Aquaman #GameofThrones #TheDirtMovie #collegeadmissionsscandal #Powerball #isreal #BorderSecurity #SundayBrunch #MarchMadness #5GForAll #KAG	@bbusa617	💥brooks brown💥🌐🏁	United States of America	Texas		Negative	Surprise	Twitter	M	509286	125131	100339	RT @wildlotusgirl @4HAWG4 @bbusa617 ‘There must be something” bla bla bla So Embarrassing this foolishness #propagandalive #Impeach45 #TrumpRussia #MuellersReport #TechTrance #Aquaman #GameofThrones #TheDirtMovie #collegeadmissionsscandal #Powerball #isreal #BorderSecurity #SundayBrunch #MarchMadness #5GForAll #KAG	Retweet		
1109949043080335362	2019-03-24 22:44:08	http://twitter.com/ExLibrisJJR/status/1109949043080335362	"Oops...🤫""Dr. Dre made $70 MILLION donation to USC & has a building named after him at the campus, yet boasted his daughter got accepted 'all on her own' in the wake of admission scandal"" #collegeadmissionsscandal #CollegeCheatingScandal https://t.co/sghglexA7v"	@ExLibrisJJR	J.J. Rothschild🦉🇺🇸🇮🇹				Neutral	Neutral	Twitter		1978	4263	4420	"Oops...🤫""Dr. Dre made $70 MILLION donation to USC & has a building named after him at the campus, yet boasted his daughter got accepted 'all on her own' in the wake of admission scandal"" #collegeadmissionsscandal #CollegeCheatingScandal https://t.co/sghglexA7v"	Tweet		
1109954184277827587	2019-03-24 23:04:34	http://twitter.com/AledaCW/status/1109954184277827587	RT @afrotouille Wonderful take on the #collegeadmissionsscandal by @AledaCW inspired by the latest episode of @blackishabc https://t.co/d7hnjHJPb3	@AledaCW	Aleda_W				Positive	Joy	Twitter		223	63	1072	RT @afrotouille Wonderful take on the #collegeadmissionsscandal by @AledaCW inspired by the latest episode of @blackishabc https://t.co/d7hnjHJPb3	Retweet		
1109965171919863813	2019-03-24 23:48:13	http://twitter.com/amyfein/status/1109965171919863813	RT @RosewoodGirlz Real rowers call foul on #LoriLoughlin and @oliviajadee and #USC https://t.co/GYCIR5HL1C @theinquisitr #collegeadmissionsscandal	@amyfein	AMY				Neutral	Neutral	Twitter	F	31805	405	683	"RT @RosewoodGirlz Real rowers call foul on #LoriLoughlin and @oliviajadee and #USC
https://t.co/GYCIR5HL1C
@theinquisitr #collegeadmissionsscandal"	Retweet		
1109879332267352065	2019-03-24 18:07:08	http://twitter.com/andif_only/status/1109879332267352065	Just when you think a celebrity can't be a bigger asshole #DrDre says hold my beer #USC #collegeadmissionsscandal	@andif_only	Ulanda				Negative	Unclassified	Twitter		13416	975	4438	"Just when you think a celebrity can't be a bigger asshole #DrDre says hold my beer 

#USC #collegeadmissionsscandal"	Tweet		
1109935076807266304	2019-03-24 21:48:38	http://twitter.com/robguiliano/status/1109935076807266304	@Jax1515 @people Donations greatly accepted/ bribery on the other hand not so good #collegeadmissionsscandal	@robguiliano	Rob Guiliano	United States of America			Negative	Unclassified	Twitter	M	3482	57	222	@Jax1515 @people Donations greatly accepted/ bribery on the other hand not so good #collegeadmissionsscandal	Reply		
1109845536243253248	2019-03-24 15:52:50	http://twitter.com/TunedToTheresa/status/1109845536243253248	RT @EdSource Tina Kim of the nonprofit @collegetrack shares low-income kids' views of rich parents' tactics to get kids into prestigious colleges. @AlamedaCOE Supt. @lkarenmonroe discusses what's ahead for @OUSDNews. #caedu #caedchat #collegeadmissionsscandal https://t.co/wTuVtRnTrO	@TunedToTheresa	Theresa Harrington	United States of America	California	San Francisco	Neutral	Neutral	Twitter	F	54769	5930	5808	RT @EdSource Tina Kim of the nonprofit @collegetrack shares low-income kids' views of rich parents' tactics to get kids into prestigious colleges. @AlamedaCOE Supt. @lkarenmonroe discusses what's ahead for @OUSDNews. #caedu #caedchat #collegeadmissionsscandal https://t.co/wTuVtRnTrO	Retweet		
1109707686973706240	2019-03-24 06:45:04	http://twitter.com/BlueJayKay5/status/1109707686973706240	Five influencer marketing lessons from the Olivia Jade scandal https://t.co/sn1kx0CEc3 #CollegeAdmissionsScandal #CollegeGate	@BlueJayKay5	Blue Jay	United States of America	District of Columbia	Washington, D.C.	Neutral	Neutral	Twitter	M	21851	2891	3553	Five influencer marketing lessons from the Olivia Jade scandal https://t.co/sn1kx0CEc3 #CollegeAdmissionsScandal #CollegeGate	Tweet		
1109691083011825665	2019-03-24 05:39:05	http://twitter.com/SpamforTea/status/1109691083011825665	@HarvardBizAn Admission free to all privileged assholes and or members of the Kushner Family. #collegeadmissionsscandal #dosomethingusefulwithyour$37b	@SpamforTea	Spam for Tea	United States of America			Neutral	Neutral	Twitter		1964	213	1287	@HarvardBizAn Admission free to all privileged assholes and or members of the Kushner Family.  #collegeadmissionsscandal #dosomethingusefulwithyour$37b	Reply		
1109623638892806144	2019-03-24 01:11:05	http://twitter.com/a7160957/status/1109623638892806144	RT @mamabythebay White women, stop the jokes downplaying the #collegeadmissionsscandal. This is systemic racism, perpetrated by white people, to continue to steal power. Turn your energy toward supporting #slc50sitin, public ed, equality & equity in schools. #AuntBecky advanced white supremacy.	@a7160957	🌊✝️♂️ ✡️Intolerant Leftist Jacquelope📎♀️☪️🇺🇸	United States of America			Negative	Disgust	Twitter		62056	1111	1056	RT @mamabythebay White women, stop the jokes downplaying the #collegeadmissionsscandal. This is systemic racism, perpetrated by white people, to continue to steal power. Turn your energy toward supporting #slc50sitin, public ed, equality & equity in schools. #AuntBecky advanced white supremacy.	Retweet		
1109836572097159169	2019-03-24 15:17:13	http://twitter.com/ItsJustLeya/status/1109836572097159169	RT @sassaman_sass The worst part of the Lori Loughlin scandal is all the celebs and their kids bragging about bribing schools the legal way like there’s merit in that #drdre #collegeadmissionsscandal	@ItsJustLeya	Fandango	United States of America	Georgia		Negative	Disgust	Twitter		60518	363	371	RT @sassaman_sass The worst part of the Lori Loughlin scandal is all the celebs and their kids bragging about bribing schools the legal way like there’s merit in that #drdre #collegeadmissionsscandal	Retweet		
1109834988319576064	2019-03-24 15:10:55	http://twitter.com/MichaelAvila2/status/1109834988319576064	RT @natayiu Rich kids getting their acceptance letter from Yale: #collegeadmissionsscandal https://t.co/xPV6RTxuPB	@MichaelAvila2	Michael Avila				Neutral	Joy	Twitter	M	470	36	249	"RT @natayiu Rich kids getting their acceptance letter from Yale:
#collegeadmissionsscandal
https://t.co/xPV6RTxuPB"	Retweet		
1109859286044327938	2019-03-24 16:47:28	http://twitter.com/CraftySnappyViv/status/1109859286044327938	#ChaunceyDevegaShow #TImWise (a leading #AntiRacism educator) #VarsityBlues #WhitePrivilege #CollegeAdmissionsScandal	@CraftySnappyViv	Viv Henry				Positive	Joy	Twitter	M	36640	847	1943	#ChaunceyDevegaShow #TImWise (a leading #AntiRacism educator) #VarsityBlues #WhitePrivilege #CollegeAdmissionsScandal	Tweet		
1109622964671127552	2019-03-24 01:08:25	http://twitter.com/redhotlp69/status/1109622964671127552	@redhotlp69 Or in light of the #collegeadmissionsscandal pay him with the funds from rosebud	@redhotlp69	redhotlp69				Positive	Unclassified	Twitter		195	66	170	@redhotlp69 Or in light of the #collegeadmissionsscandal pay him with the funds from rosebud	Reply		
1109689481945190400	2019-03-24 05:32:44	http://twitter.com/navig_us/status/1109689481945190400	Admission scandal in the U.S? A commonplace in the India. Find out more by heading over to our blog: https://t.co/9dUrelPmj6 #collegeadmissionsscandal #collegescam #AdmissionsScandal #education	@navig_us	Navigus	India	Karnataka	Bangalore	Neutral	Neutral	Twitter		674	659	115	"Admission scandal in the U.S? A commonplace in the India. Find out more by heading over to our blog: https://t.co/9dUrelPmj6 

#collegeadmissionsscandal #collegescam #AdmissionsScandal #education"	Tweet		
1109866350388744192	2019-03-24 17:15:32	http://twitter.com/LightVitalMusic/status/1109866350388744192	RT @CupidsBane The shade! 😂 Congrats to #DrDre drdre & his daughter on her acceptance to #USC! #CelebrityNews #rapper #UniversityofSouthernCalifornia #collegeadmissionsscandal #celebritynewsblogger… https://t.co/vXE9sMAVvT	@LightVitalMusic	Light Vital Music	United States of America	Florida	Miami	Positive	Joy	Twitter		147919	4705	5189	RT @CupidsBane The shade! 😂 Congrats to #DrDre drdre & his daughter on her acceptance to #USC! #CelebrityNews #rapper #UniversityofSouthernCalifornia #collegeadmissionsscandal #celebritynewsblogger… https://t.co/vXE9sMAVvT	Retweet		
1109918204783194118	2019-03-24 20:41:35	http://twitter.com/Spicoli1981/status/1109918204783194118	Forget @beatsbydre - the new shit is #BribesByDre 💵💵💵💵💵💸💸💸💸💸 #DrDre #collegeadmissionsscandal @usc #usc #operationvarsityblues	@Spicoli1981	🇺🇸Christopher Lee⚓️	United States of America	North Carolina		Negative	Unclassified	Twitter	M	116328	1383	503	Forget @beatsbydre - the new shit is #BribesByDre 💵💵💵💵💵💸💸💸💸💸  #DrDre #collegeadmissionsscandal @usc #usc #operationvarsityblues	Tweet		
1109929495518044160	2019-03-24 21:26:27	http://twitter.com/ShimCode/status/1109929495518044160	"""Dr. Dre Praises Daughter for Getting 'Into USC All on Her Own' 6 Years After Making $70M Donation"" https://t.co/dHd1zA6pGf All on her own...$70M prolly helped too? #collegeadmissionsscandal"	@ShimCode	Steve Sisko				Neutral	Joy	Twitter	M	61444	15080	5847	"""Dr. Dre Praises Daughter for Getting 'Into USC All on Her Own' 6 Years After Making $70M Donation""

https://t.co/dHd1zA6pGf

All on her own...$70M prolly helped too?

#collegeadmissionsscandal"	Tweet		
1109837809077157889	2019-03-24 15:22:08	http://twitter.com/quailcrown/status/1109837809077157889	RT @smbrnsn And it would be a shame to end a #collegeadmissionsscandal thread without a single GIF, so how about I join the bandwagon with a #FullHouse answer to this important question: Should we allow tax-exempt to launder bribes? 10/10 https://t.co/s7K8MCmIXx	@quailcrown	(((RG)))	United States of America	New York	New York	Negative	Neutral	Twitter		189935	1331	4988	RT @smbrnsn And it would be a shame to end a #collegeadmissionsscandal thread without a single GIF, so how about I join the bandwagon with a #FullHouse answer to this important question: Should we allow tax-exempt to launder bribes? 10/10 https://t.co/s7K8MCmIXx	Retweet		
1109898150150586370	2019-03-24 19:21:54	http://twitter.com/Blatant01/status/1109898150150586370	@enews Point a finger always 4 pointing back #collegeadmissionsscandal #DrDre	@Blatant01	Blatant5.2				Neutral	Anger	Twitter		3198	212	309	@enews Point a finger always 4 pointing back #collegeadmissionsscandal #DrDre	Reply		
1109830472010473472	2019-03-24 14:52:58	http://twitter.com/sassaman_sass/status/1109830472010473472	The worst part of the Lori Loughlin scandal is all the celebs and their kids bragging about bribing schools the legal way like there’s merit in that #drdre #collegeadmissionsscandal	@sassaman_sass	DSass				Negative	Disgust	Twitter		1611	46	145	The worst part of the Lori Loughlin scandal is all the celebs and their kids bragging about bribing schools the legal way like there’s merit in that #drdre #collegeadmissionsscandal	Tweet		
1109894296847745024	2019-03-24 19:06:35	http://twitter.com/ViewerLicious/status/1109894296847745024	@WSJ The #CollegeAdmissionsScandal is yet another example of how the people in power conspire, lie, cheat, and steal in EVERY aspect of life, while portending to be upright, earnest, hard working people who EARNED everything they have. #CollegeCheatingScandal #HowTheWorldREALLYWorks	@ViewerLicious	Viewer Licious				Negative	Sadness	Twitter		8743	49	120	@WSJ The #CollegeAdmissionsScandal is yet another example of how the people in power conspire, lie, cheat, and steal in EVERY aspect of life, while portending to be upright, earnest, hard working people who EARNED everything they have. #CollegeCheatingScandal #HowTheWorldREALLYWorks	Reply		
1109682538207809536	2019-03-24 05:05:08	http://twitter.com/HECSEducation/status/1109682538207809536	RT @ncldorg Despite coverage of the #CollegeAdmissionsScandal, 1 in 5 students struggle with real #learningdisabilities & face challenges in college. Our new report with @ACEeducation & @AAUA_News provides steps for #HigherEd faculty to support these students: https://t.co/DNweTDj90j	@HECSEducation	HECSE				Neutral	Neutral	Twitter		1014	502	282	RT @ncldorg Despite coverage of the #CollegeAdmissionsScandal, 1 in 5 students struggle with real #learningdisabilities & face challenges in college. Our new report with @ACEeducation & @AAUA_News provides steps for #HigherEd faculty to support these students: https://t.co/DNweTDj90j	Retweet		
